2020-12-06 20:12:735 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:669 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (3c2a04613525b581a8dd103f8fc8c5c1)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:701 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (3c2a04613525b581a8dd103f8fc8c5c1)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 14:12:455 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:525 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (688afdb12ea6e06a6dd686bcd6ccd1d9)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:565 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (688afdb12ea6e06a6dd686bcd6ccd1d9)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 14:12:244 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:880 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (441e5af67f87580b68336a3f295adea9)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:104 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:822 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (441e5af67f87580b68336a3f295adea9)] -> id: products-orderby]
2020-12-08 14:12:244 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (441e5af67f87580b68336a3f295adea9)] -> id: products-orderby]
2020-12-08 14:12:363 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (441e5af67f87580b68336a3f295adea9)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:87 INFO  DesktopPage :110 - Verify Actual Message [[ChromeDriver: chrome on WINDOWS (441e5af67f87580b68336a3f295adea9)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2020-12-08 14:12:779 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:158 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:787 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:179 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> id: products-orderby]
2020-12-08 14:12:282 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:34 INFO  BuildYourComputerPage :49 -  Selects Processor [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //select[@id='product_attribute_1']]
2020-12-08 14:12:295 INFO  BuildYourComputerPage :60 -  select RAM from dropdow [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //select[@id='product_attribute_2']]
2020-12-08 14:12:413 INFO  BuildYourComputerPage :67 - Click HDD radio button [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //input[@id='product_attribute_3_7']]
2020-12-08 14:12:525 INFO  BuildYourComputerPage :70 - Clicks OS Radio Button [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //input[@id='product_attribute_4_9']]
2020-12-08 14:12:644 INFO  BuildYourComputerPage :78 - Check Commander Check Box [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //input[@id='product_attribute_5_12']]
2020-12-08 14:12:676 INFO  BuildYourComputerPage :84 - verify Message [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //span[@class='price-value-1']]
2020-12-08 14:12:831 INFO  BuildYourComputerPage :96 - Click on Add to Cart Button [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //input[@id='add-to-cart-button-1']]
2020-12-08 14:12:234 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (3fd12b4e1b07d08ff0acdee71ddfebbd)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-08 14:12:895 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:61 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:290 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:714 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> id: products-orderby]
2020-12-08 14:12:817 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:740 INFO  BuildYourComputerPage :49 -  Selects Processor [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //select[@id='product_attribute_1']]
2020-12-08 14:12:03 INFO  BuildYourComputerPage :60 -  select RAM from dropdow [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //select[@id='product_attribute_2']]
2020-12-08 14:12:99 INFO  BuildYourComputerPage :67 - Click HDD radio button [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //input[@id='product_attribute_3_7']]
2020-12-08 14:12:195 INFO  BuildYourComputerPage :70 - Clicks OS Radio Button [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //input[@id='product_attribute_4_9']]
2020-12-08 14:12:304 INFO  BuildYourComputerPage :78 - Check Commander Check Box [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //input[@id='product_attribute_5_12']]
2020-12-08 14:12:336 INFO  BuildYourComputerPage :84 - verify Message [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //span[@class='price-value-1']]
2020-12-08 14:12:540 INFO  BuildYourComputerPage :96 - Click on Add to Cart Button [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //input[@id='add-to-cart-button-1']]
2020-12-08 14:12:904 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (b6785ec42d77b8e90302ce086cb44cb5)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-08 14:12:528 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:944 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (333c1478f6919e9b1f6c5962f09ea7b8)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:102 INFO  LoginPage :33 - Entering email address : alphatest322@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (333c1478f6919e9b1f6c5962f09ea7b8)] -> id: Email]
2020-12-08 14:12:254 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (333c1478f6919e9b1f6c5962f09ea7b8)] -> css selector: #Password]
2020-12-08 14:12:767 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (333c1478f6919e9b1f6c5962f09ea7b8)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:797 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (333c1478f6919e9b1f6c5962f09ea7b8)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:558 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:485 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (9edeb261cf2e1bad4631af91cc4fa571)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:517 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (9edeb261cf2e1bad4631af91cc4fa571)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:159 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:698 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (2e264cc218b977878a28391ed611e9c7)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:885 INFO  LoginPage :33 - Entering email address : betatest123@me.com.com to email field : [[ChromeDriver: chrome on WINDOWS (2e264cc218b977878a28391ed611e9c7)] -> id: Email]
2020-12-08 14:12:18 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (2e264cc218b977878a28391ed611e9c7)] -> css selector: #Password]
2020-12-08 14:12:102 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (2e264cc218b977878a28391ed611e9c7)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:127 INFO  LoginPage :57 - Getting error text from [[ChromeDriver: chrome on WINDOWS (2e264cc218b977878a28391ed611e9c7)] -> xpath: //div[@class = 'message-error validation-summary-errors']]
2020-12-08 14:12:844 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:81 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:201 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:376 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:487 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:542 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:638 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:740 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:910 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:59 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:194 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:363 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:499 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (3e4488a0a11484cd2a3738bda9385ddb)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:11 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:11 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:697 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:996 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (db034aac4a9a96b118c875885ee0c46a)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:28 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (db034aac4a9a96b118c875885ee0c46a)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 14:12:737 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:842 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (b9136c54c45096476092bf0c53ea08c2)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:870 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (b9136c54c45096476092bf0c53ea08c2)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 14:12:571 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:67 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (22b5fef475f65950ecba1bb9f8601b62)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:355 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:671 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (22b5fef475f65950ecba1bb9f8601b62)] -> id: products-orderby]
2020-12-08 14:12:452 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (22b5fef475f65950ecba1bb9f8601b62)] -> id: products-orderby]
2020-12-08 14:12:548 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (22b5fef475f65950ecba1bb9f8601b62)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:216 INFO  DesktopPage :110 - Verify Actual Message [[ChromeDriver: chrome on WINDOWS (22b5fef475f65950ecba1bb9f8601b62)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2020-12-08 14:12:922 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:41 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:615 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:443 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> id: products-orderby]
2020-12-08 14:12:560 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:701 INFO  BuildYourComputerPage :49 -  Selects Processor [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //select[@id='product_attribute_1']]
2020-12-08 14:12:986 INFO  BuildYourComputerPage :60 -  select RAM from dropdow [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //select[@id='product_attribute_2']]
2020-12-08 14:12:97 INFO  BuildYourComputerPage :67 - Click HDD radio button [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //input[@id='product_attribute_3_7']]
2020-12-08 14:12:201 INFO  BuildYourComputerPage :70 - Clicks OS Radio Button [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //input[@id='product_attribute_4_9']]
2020-12-08 14:12:322 INFO  BuildYourComputerPage :78 - Check Commander Check Box [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //input[@id='product_attribute_5_12']]
2020-12-08 14:12:354 INFO  BuildYourComputerPage :84 - verify Message [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //span[@class='price-value-1']]
2020-12-08 14:12:503 INFO  BuildYourComputerPage :96 - Click on Add to Cart Button [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //input[@id='add-to-cart-button-1']]
2020-12-08 14:12:490 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (bb08f6a0432316102c8a870aa50bc55e)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-08 14:12:179 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:60 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:355 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:779 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> id: products-orderby]
2020-12-08 14:12:883 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:47 INFO  BuildYourComputerPage :49 -  Selects Processor [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //select[@id='product_attribute_1']]
2020-12-08 14:12:315 INFO  BuildYourComputerPage :60 -  select RAM from dropdow [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //select[@id='product_attribute_2']]
2020-12-08 14:12:427 INFO  BuildYourComputerPage :67 - Click HDD radio button [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //input[@id='product_attribute_3_7']]
2020-12-08 14:12:523 INFO  BuildYourComputerPage :70 - Clicks OS Radio Button [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //input[@id='product_attribute_4_9']]
2020-12-08 14:12:638 INFO  BuildYourComputerPage :78 - Check Commander Check Box [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //input[@id='product_attribute_5_12']]
2020-12-08 14:12:670 INFO  BuildYourComputerPage :84 - verify Message [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //span[@class='price-value-1']]
2020-12-08 14:12:828 INFO  BuildYourComputerPage :96 - Click on Add to Cart Button [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //input[@id='add-to-cart-button-1']]
2020-12-08 14:12:231 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-08 14:12:199 INFO  ShoppingCartPage :42 - Mini shopping Cart [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //div[@class='mini-shopping-cart']//div//input]
2020-12-08 14:12:432 INFO  ShoppingCartPage :53 - Changes the qty to 2 [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //input[@class='qty-input']]
2020-12-08 14:12:148 INFO  ShoppingCartPage :60 - Updates final Add button [[ChromeDriver: chrome on WINDOWS (f228688ee361794c9319c8cd323a8372)] -> xpath: //div[@class='cart-options']//div//input[@class='button-2 update-cart-button']]
2020-12-08 14:12:682 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:09 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (7d1320d694baf9197882ab53e7a651e7)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:216 INFO  LoginPage :33 - Entering email address : alphatest673@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (7d1320d694baf9197882ab53e7a651e7)] -> id: Email]
2020-12-08 14:12:371 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (7d1320d694baf9197882ab53e7a651e7)] -> css selector: #Password]
2020-12-08 14:12:461 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (7d1320d694baf9197882ab53e7a651e7)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:494 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7d1320d694baf9197882ab53e7a651e7)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:190 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:821 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (7108ae25ba1f3ae890f792a5a68d83c3)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:853 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7108ae25ba1f3ae890f792a5a68d83c3)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:496 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:389 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (9a6c632fc83b1a888579eb3e60a683d3)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:579 INFO  LoginPage :33 - Entering email address : betatest123@me.com.com to email field : [[ChromeDriver: chrome on WINDOWS (9a6c632fc83b1a888579eb3e60a683d3)] -> id: Email]
2020-12-08 14:12:725 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (9a6c632fc83b1a888579eb3e60a683d3)] -> css selector: #Password]
2020-12-08 14:12:782 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (9a6c632fc83b1a888579eb3e60a683d3)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:796 INFO  LoginPage :57 - Getting error text from [[ChromeDriver: chrome on WINDOWS (9a6c632fc83b1a888579eb3e60a683d3)] -> xpath: //div[@class = 'message-error validation-summary-errors']]
2020-12-08 14:12:503 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:580 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:707 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:854 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:943 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:33 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:117 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:198 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:371 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:522 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:607 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:764 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:910 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (90d1aea1de0355cd3b653194b03b7c47)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:517 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:517 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:226 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:306 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (6f331f0d80ac2197c9e67b348bf04ee3)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:338 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (6f331f0d80ac2197c9e67b348bf04ee3)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 14:12:13 INFO  BasePage :29 - Launching Chrome Browser
